C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\markdown\example.md,Other file,fb13982c9e2740ddb044dd8e4d9f79c0
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\markdown\markdown.js,Other file,5ae0f9de2f2986195563443d8c770a64
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\markdown\marked.js,Other file,cb63fd94d8e02bb9faf5fc849aaf6a6b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\math\math.js,Other file,bc8819c116b069fe3e607337c19f00af
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\multiplex\client.js,Other file,56c8ddaf28e82ae833dd055e54561d42
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\multiplex\index.js,Other file,1624ad175206770a4fc8c9df37df775d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\multiplex\master.js,Other file,6b0560d7b5fe659416513b34d43aee1e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\multiplex\package.json,Other file,214c87abf7864064d318e6bb0859b09b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\notes\notes.html,Other file,1ea99d48bd240ac954fce268aed550f6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\notes\notes.js,Other file,4c5dcaa3dd0c05f92a7d4be3948ed699
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\notes-server\client.js,Other file,5a82ca7d01e0b8218267155b81999c3f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\notes-server\index.js,Other file,346c3afa20ab46fe0cfafa918cdde91f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\notes-server\notes.html,Other file,06b6143bf44b8134697589ca4cd56bc9
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\print-pdf\print-pdf.js,Other file,4a5abe50ff3e1ff44962d5ad5700fa80
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\search\search.js,Other file,0e5b48274711e9a52793b7900efd231c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\plugin\zoom-js\zoom.js,Other file,4623bd45c74fc41a0b2e41bcce1049ab
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\barebones.html,Other file,94d5a5b42918714a5c7c4ef57bd32f7e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\embedded-media.html,Other file,9938986ec257632841b5a290c3e52260
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\math.html,Other file,29fb06302de10efc49bbda4296bcabce
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\slide-backgrounds.html,Other file,9346f5aa20ac24140f5208514b99dd25
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\slide-transitions.html,Other file,088079582e3685e56fd14cef17326de7
C:\Users\brode\Downloads\soap-course-management\soap-course-management\src\main\resources\application.properties,Other file,f0c1d6afc840dabec398af2e446496be
C:\Users\brode\Downloads\soap-course-management\soap-course-management\target\classes\META-INF\MANIFEST.MF,Other file,5d7c3419a8bf12a3628a1999bd03230e
C:\Users\brode\Downloads\spring-in-10-steps\spring-in-10-steps\src\main\resources\application.properties,Other file,20259836a39a12bd4b8c123e3e433e0c
C:\Users\brode\Downloads\spring-in-10-steps\spring-in-10-steps\target\classes\META-INF\MANIFEST.MF,Other file,ef6db4be8e7567d5ad40dcee33d28f3f
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 4 - Drunk PC\.vs\DrunkPC\v16\.suo,Other file,fd8621766d11dec1a07988ad3e78d3f6
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\.vs\HDDLED\v16\.suo,Other file,696c1eb1537effb4033e6ae9753d2565
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\bin\Debug\HDDLED.exe,Other file,3d74dd50510b769cf360d6e5d3f08c45
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\bin\Debug\HDDLED.exe.config,Other file,4b9fc719ecad8140da7bbae642d1e2d3
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\bin\Debug\HDDLED.pdb,Other file,09368179b46f1fb67da77e86ed75418c
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\bin\Debug\HDD_Busy.ico,Other file,cfbb2d8db28c5552cc5d24fc079eefaf
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\bin\Debug\HDD_Idle.ico,Other file,7beddc8bcaee8914f25c8bfa3bfc5839
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\DesignTimeResolveAssemblyReferencesInput.cache,Other file,f0c8498ac9113c944c6d2fbda74271cf
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.csproj.CoreCompileInputs.cache,Other file,3ed42a79f6a657d7a680379e4755a3f0
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.csproj.FileListAbsolute.txt,Other file,e0097544eaff11ed362783f794cc7ccc
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.csproj.GenerateResource.cache,Other file,90b7c5888b5da5949e7f27cd241173c2
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.csprojAssemblyReference.cache,Other file,676b19ce4cdc74ac5c77f14018c786e9
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.exe,Other file,e49f703b07f756791a1cfabcac79fbf3
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.InvisibleForm.resources,Other file,bfa787786da3c8e3a5351e1b15f2967d
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.pdb,Other file,72d138ceb2d23beb1940b6df278fe183
C:\Users\brode\Downloads\Codegasm-master\Codegasm-master\Test App 6 - Hard Drive LED\HDDLED\obj\Debug\HDDLED.Properties.Resources.resources,Other file,3a7dee12ce029dfb5180ac3ab992f38e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\jpa-in-10-steps\src\main\resources\application.properties,Other file,42c122eec3e0f278e52ac69a45a2c6e6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\jpa-introduction-mapping-example\src\main\resources\application.properties,Other file,4a2f2b83d40392d37adc3b2ccef5812a
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\maven-in-5-steps\src\main\resources\application.properties,Other file,adac48dea20ad9632992279b3bc33e8d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\mockito-in-5-steps\src\main\resources\application.properties,Other file,0f844add56745e83201c02af5e0abb1c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\css\reveal-override.css,Other file,f685250acb809d02f1f51e4aab98643d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\css\reveal.css,Other file,c8338a318744f722c9abc961392ac5d5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\css\reveal.scss,Other file,435089d84b6a106fc3edd4d29f4ffc23
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Continuous-Learning-Model.jpg,JPG file,4b17c698e0e66cbafbee90b1a4e88d7f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Google-2-AICoders-Beat-Google-Intel.png,Other file,6688587ce87903961c87fd0dc82d3857
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Google-Story.jpg,JPG file,bfef1d37835902d55d0e974feb63ae4b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\how-to-learn-programming-1-joke.png,Other file,77e8878eeffeede57762acb6a64f747b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\in28minutes-1-total-students.png,Other file,2200c8b1545f3ede9c983a2a9610153e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\in28minutes-2-reach.png,Other file,c3004f507ff3a39558e1536647962912
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\in28minutes-iniitiative-4-reach-java.png,Other file,00ac6c848ad1460c8eeea326458a43e0
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\in28minutes-iniitiative-4-reach-python.png,Other file,3c60530f7683a72d6febc6f88df9fc9b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Online-Learning-2-Masterclass.png,Other file,6bcffca5aa512505063f85a7264d4de5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Programming-Best-Practices-2-Hands-On.jpg,JPG file,68bb4ae4d2e2cef07b5b3b3ace93b997
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Programming-Best-Practices-3-Learn-Online.jpg,Other file,06c3b0111bc7f02fa3ce353fd02c182e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\Programming-Best-Practices-4-Why-E-Learning.png,Other file,d7eb94d39eb541b94207f605c6d7cd27
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-in-india-3-reading-a-book.png,Other file,cd85b78c2c1fe359a95c6374f200a2a8
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-in-india-4-outside-india.png,Other file,d5da00fb0d20c720a1e49901de31e889
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-in-india-5-in-india.png,Other file,ad741ac6645e85d801c8784e880ecadf
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-in-india-6-too-late.jpg,JPG file,7f36a7c45b41b4c8c6147b0a4ff27126
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-joke-2-debugging.jpeg,Other file,4c04f1a75dfb9d325626b197f1d1296b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-joke-3-stack-overflow.jpeg,Other file,db18f203479a68398756c01180a3a009
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\programming-joke-4-comic_sleep-cycle.jpg,Other file,f78069326da5a58fdd1b8a7dc28bd0b1
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\where-is-world-heading-1-What-Is-AI.png,Other file,44bd0bc3c56601a6646a428e532acb07
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\where-is-world-heading-4-4g-in-village.jpg,JPG file,d2636b6c165f978833d36ea1cdb13291
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\why-programming-1-bill-gates.png,Other file,f1ad393ef0fe6c887fed2eb3339dbabe
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\images\why-programming-1-tim-cook.png,Other file,8aa9d3c5fc381541c09ffbfe946243f9
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\js\reveal.js,Other file,c555eda91c290c10d4c135fd3ffec005
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\qunit-1.12.0.css,Other file,25849f98b04a076b1e98fca84bef5389
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\qunit-1.12.0.js,Other file,a87584c6e5632b08ce0c200f7113557d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\simple.md,Other file,06042c42c6cd3d400880fb1f069f21ad
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-element-attributes.html,Other file,aa709f017d389ff01723315cb3a9b0a3
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-element-attributes.js,Other file,0da594c4305f255c564dd45d46e1503c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-external.html,Other file,ce77f37027602cf73cb87f3b26d4f4b8
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-external.js,Other file,213bbadd94afe6433c0e4c159478f29f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-options.html,Other file,24aabb47838a2697c540a56f8f196d65
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-options.js,Other file,b8340d0a79751df220a658b875e8ebc3
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-slide-attributes.html,Other file,d51feeabc51865383b5ee6ad4a9eeb82
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown-slide-attributes.js,Other file,66df884fd435f40da2f8ff8a4ff1c464
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown.html,Other file,6e6201a11e6660ce50746ba5c81c93d6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-markdown.js,Other file,3c8f295f67bfc01fc9a954808e7a2d8e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-pdf.html,Other file,8b3bfd77020ec8565ad046ec562100d9
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test-pdf.js,Other file,ca604c199fd401f53fd2df050a0dee8c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test.html,Other file,7e6bac00d3ff14ad4adff0df361f658e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\Aliens Fest 2018 - BITS - First Steps To Great Programmerbits-presentation\presentation\test\test.js,Other file,9ae378ea2a29b4d5ea9a5c12e0835412
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\beige.scss,Other file,ee33ca44a5be8ef995e1eb3c0eebea46
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\black.scss,Other file,5232d438f0a2dac9f41cfc386e1fb813
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\blood.scss,Other file,a809261281c1260120dd115744a13d4e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\league.scss,Other file,f70e403a5418bf781285dfc46d5a0665
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\moon.scss,Other file,d3e7957ec2b3658e4da7185e7e827031
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\night.scss,Other file,5ef8b71ed23222511c93cad1f6720215
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\serif.scss,Other file,720aa4903442e70211cbe37855553b11
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\simple.scss,Other file,eb2a479cb76fa3fe5c6a4cc29c8fd2eb
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\sky.scss,Other file,2c375567db934945e333b6461bb81d61
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\solarized.scss,Other file,e7e64a9eb23927130cedae17436c78f1
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\source\white.scss,Other file,fabbf30ff37455128a1cbae2e6ff97cd
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\template\mixins.scss,Other file,c416f4019a095d6ce674d85bda780d8a
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\template\settings.scss,Other file,5d9b71f794c9ac2b4f1b53afc35a044f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\css\theme\template\theme.scss,Other file,49d8aa3d6a3ec56aa96d1197c0efb556
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\league-gothic\league-gothic.css,Other file,33547983043f671dcf57d2b18e794070
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\league-gothic\league-gothic.eot,Other file,7198d13b5ff65b471f3aa8ff4c48ee38
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\league-gothic\league-gothic.ttf,Other file,1f44999f13a0fb92f2b7e55c4b4ee34c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\league-gothic\league-gothic.woff,Other file,0d1d64c21bbfda83c5ff569804e715c3
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\league-gothic\LICENSE,Other file,38937d890db97156e250016160285213
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\LICENSE,Other file,c166e7d27d6dc2316fd5ecbd3456fbec
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-italic.eot,Other file,647e74e4b73aa77ecf12c848fe65ae8c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-italic.ttf,Other file,caeca81e846cfc3329a38a6a5a7a8357
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-italic.woff,Other file,f9dd43843c69ca879e1a892ecb4699a7
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-regular.eot,Other file,e624a6a66451c48c139432c93b874505
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-regular.ttf,Other file,bfb6c601c1ed92f34c3a81a6761d6358
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-regular.woff,Other file,7ea6b66c5ff0f3c3479220cfc1dfa187
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-semibold.eot,Other file,1ac787207cb060f5ae51883aa804e17e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-semibold.ttf,Other file,a28a26999fd3beaaa7d78973b913f2df
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-semibold.woff,Other file,f39cfecd0d58027bac3ff38b0163b6f4
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-semibolditalic.eot,Other file,6462068a5cd050740d33e4a8fe62f0be
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-semibolditalic.ttf,Other file,6121ee5688f24c63cfcaf69f34ac2205
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro-semibolditalic.woff,Other file,87d0440494097aa8aded847365d31415
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\lib\font\source-sans-pro\source-sans-pro.css,Other file,7b985ef8bad51c0f28ae3f1b80b46dae
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\assets\image1.png,Other file,4fe3720a0d9734b2aeb50277223ac053
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\test\examples\assets\image2.png,Other file,655cce5f42e60d7dfd1ba3121a59538d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\spring-in-10-steps\src\main\resources\application.properties,Other file,c8125ee6342c7866ff3f9134b46f862b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\spring-in-10-steps\src\main\resources\log.txt,Other file,de6593cb60b1d721b5964100a927aaee
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\spring-unit-testing-with-junit-and-mockito-old\src\main\resources\application.properties,Other file,11224f045adbcb8c45186b6781782e9e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\spring-unit-testing-with-mockito\src\main\resources\application.properties,Other file,492b877a215f737c51d90ac183c7b478
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\spring-unit-testing-with-mockito\src\main\resources\data.sql,Other file,4d1bbd8f29afda0caf05a7cb62552e59
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\springboot-in-10-steps\src\main\resources\application.properties,Other file,30a2a39f3088a046279222cc9deb3aca
